0.0152876214545747,0.017620152902845,0.0200237149371678,0.0222806644991418,0.0247239881269609,0.0271884574725651,0.0296100393886911,0.0332915682467757,0.0384226717251152,0.0446423541152778,0.0510119974374293,0.0580337936605643,0.0646304437163453,0.0711672899427358,0.0788085419487307,0.0858905746889489,0.0929707800677942,0.0995438980580652,0.108865300786464,0.118739765273398,0.128069011592957,0.136519754594153,0.145746896807981,0.154800290794724,0.164627151413234,0.174319713763695,0.181218038308824,0.190553725252809,0.199709980581938,0.207467311476148,0.210587034234591,0.209113667389037,0.211279633302234,0.210169163624413,0.211539333271712
0.143326348498271,0.136419290718138,0.129741943562225,0.121782174199193,0.114622692476591,0.107469871527502,0.100305342521006,0.0983356072933124,0.0974709095406901,0.0923969993884406,0.0833815051066043,0.0763576138491962,0.0594054652331902,0.0408943854913956,0.0260058315913586,0.0093253973692273,0.00734930135096858,0.0262493084590935,0.0432061488879916,0.0579748162966818,0.0694943712903352,0.094744141669137,0.111895119601764,0.129108477264355,0.14372281789114,0.151316251256294,0.180854747412324,0.188269316988676,0.211742649310899,0.231837095480214,0.252786792939742,0.281121163694956,0.296937535582258,0.324746387520361,0.363168636765327
0.0411519524197035,0.0467053286867353,0.0519133143735018,0.0576824110599558,0.0631714375180783,0.0686498309349248,0.0741479344805706,0.0797714418182009,0.0860630128045332,0.092569206256339,0.099519967063842,0.106340211012115,0.114785633219102,0.12367327636387,0.13149691019796,0.13984492843285,0.148188618490432,0.157516123723554,0.167229137106836,0.175626212456342,0.184021458252089,0.195872705348882,0.205584522707395,0.213838672440318,0.220681102070212,0.223637899471209,0.233793056678044,0.2349862150254,0.245768055318865,0.253360228808706,0.262041313203875,0.273791381597562,0.282864807571465,0.292740200118156,0.325267860658281
0.133490247493625,0.134114380795298,0.135469679448223,0.135682766236245,0.136387512028029,0.137115748754994,0.137796964680565,0.139559914675163,0.139359716774901,0.138479266607684,0.137745948609451,0.13679847267949,0.135006659752028,0.135883873623991,0.136899140610292,0.137843359973628,0.138788659157416,0.139806683076129,0.141796123725237,0.143835038027135,0.148895425483694,0.147647021113691,0.149561277236809,0.151748580636281,0.153903870496873,0.160480102637872,0.159262285462378,0.166251740381443,0.164868553924181,0.167573951180855,0.169579117295354,0.169856081528679,0.170464425927304,0.171138778800641,0.158665657599892
0.0343277673465119,0.0339019796320708,0.0336416224477358,0.0343626766408531,0.0342732983886811,0.0341932437062482,0.0340947680524616,0.0337303267178202,0.0361183218704179,0.0403479824047624,0.0455944255951465,0.0511086610467177,0.0612616458433614,0.0677274449056496,0.0752707748194682,0.0822777027049028,0.0892829289121245,0.0953137345831957,0.0998867286458663,0.105636980564883,0.105036514926109,0.113951676364882,0.118499447354833,0.124128627729581,0.13102504715871,0.133820067734308,0.14469282196183,0.149045643158194,0.159987601684314,0.166085309059054,0.17188258223908,0.175141339129369,0.173126635686032,0.178138907374961,0.180752050297159
0.275994501377935,0.280097060163148,0.283742857940208,0.28781065631345,0.291548658440483,0.295282476626208,0.299023553539987,0.303081438267835,0.309336992358226,0.315776372097564,0.321919209730055,0.327699939378944,0.331932558552065,0.335628485636678,0.338510142688487,0.341798067652702,0.34508356293638,0.348911141303813,0.352660967454266,0.355830497384139,0.35917847625095,0.363914732175837,0.367686185953466,0.37145468441788,0.374480344868565,0.37719564591673,0.382862460369006,0.385681457926294,0.389870378393342,0.394471732143534,0.395087790682035,0.395046759986198,0.394655568600557,0.394942096427113,0.396234457354888
0.216975244934167,0.217258397176207,0.218758504511063,0.221789045811963,0.223888234586152,0.225923012007683,0.228085342556747,0.227380403100736,0.227711117597094,0.229532929572216,0.231160465745078,0.235916660741966,0.247173949443494,0.250801439824727,0.259242468187985,0.26528205768872,0.271318732591856,0.273555350284599,0.274661853643253,0.278599759315446,0.272467489562127,0.277540678096737,0.278715753796348,0.279711746143553,0.283189280832168,0.279302185558479,0.280301766905249,0.275308027481416,0.285260880235879,0.280926974241965,0.277553276796944,0.265945831537654,0.251116401463948,0.238561843179726,0.250490939744529
0.0720528458870733,0.0757986636573374,0.0791640157151395,0.0820662603556068,0.0854606924474127,0.0888368236298528,0.0922489679158675,0.0962808871337655,0.101741703835925,0.106849161033987,0.110301838598155,0.114304349064509,0.117028126446761,0.122373970105217,0.12914871354159,0.135201632752843,0.141251111221185,0.14596245887266,0.149528629419723,0.154471542136465,0.163404521022394,0.160819852500492,0.164518248220401,0.168409683287122,0.174024441357152,0.185245779082725,0.180793692679075,0.192241633266591,0.190034873514914,0.192772200281694,0.20054618166805,0.208356023249525,0.22367847909964,0.231652797995295,0.22508986207946
0.00483175649887147,0.0053723332577819,0.00637919751370997,0.00679048247152652,0.00759319904724943,0.00838943094560321,0.00919838425349852,0.010533945531867,0.0106424925866335,0.00966688178256018,0.0078848400077514,0.00690359106454047,0.00509363220345994,0.00344608680188732,0.00332771318007184,0.00243785675284086,0.00154725890685198,0.00065151954253192,0.00479266609872515,0.00778000689108039,0.00940763663884281,0.0172149764226005,0.0213839693852178,0.0255118789109213,0.0281712936443181,0.0280445013629696,0.0376816728792429,0.0374758074273557,0.0444314325980271,0.0498564524314177,0.0580686903513927,0.0710517078187239,0.0778646042224447,0.0902475625461338,0.113952277633411
0.043958543616445,0.0446988311934774,0.0449110181760109,0.0457496567935616,0.0462890546230571,0.0468369176312117,0.0473676161660896,0.0465811871894744,0.0452920219051816,0.0442927578904956,0.0442349287432902,0.043015646195561,0.0430971563689097,0.0438272996728517,0.0425982308634189,0.0423491196373144,0.0420996907182977,0.0429222274399977,0.0417916269431661,0.0397319125494262,0.0377413731523773,0.0388380210282263,0.0377446346723325,0.0373863394513711,0.035981632663722,0.0344609181943758,0.0391002003883942,0.0386497227802077,0.0386223995556121,0.0409274115125833,0.0366622443980962,0.0322253148889748,0.026248439762238,0.0231352624220435,0.0125281864785622
0.298258635955084,0.300657221448725,0.303285934841522,0.305509550212828,0.30802745020027,0.310532239748377,0.313062789087704,0.314296728447825,0.313243139089821,0.312750159501947,0.313260128285622,0.313440324353717,0.312557854328629,0.311289130327891,0.308790690014674,0.306901070919113,0.30501280250691,0.303893183461376,0.300659195101266,0.29644503636624,0.293107510401269,0.290821591309499,0.287592381778992,0.284456914032761,0.279776604609334,0.275736558571105,0.27468337001597,0.270586181115132,0.267282534638703,0.264970285079942,0.264964231800948,0.269352635547145,0.273267214569351,0.277222194424433,0.302758237852475
0.0240455206662383,0.0230926157619653,0.0211239986437144,0.020392430366259,0.0190788203970115,0.0177409927554301,0.0164515285423951,0.0165000561414295,0.0177874511322947,0.0176117005616518,0.0167007832643395,0.0155904990191569,0.017110514784541,0.0189625559205993,0.0202669203167905,0.021853037781576,0.0234411779299376,0.0254563510252219,0.0269152658463096,0.0279302627805453,0.0282115641323302,0.0313840508550819,0.0328894363006964,0.0336787604207169,0.0341968275626977,0.0315274512252329,0.0341880436319486,0.0309951842366269,0.033763256115557,0.0346658943942723,0.0332537396976584,0.0315417879424264,0.0284371747967817,0.0262985457531693,0.0308822746679786
0.107125576777748,0.106564149769602,0.104859330644316,0.104367752578181,0.103602006737731,0.10284512318081,0.10207121964862,0.100829897708034,0.100640803647636,0.0998970603030624,0.100862752276744,0.100640154391268,0.0986821788395782,0.099867552410129,0.0968988961942248,0.0960076728115145,0.0951163345414156,0.0965803010648496,0.0947498511501426,0.0898486450774048,0.0902356588462674,0.0889154329071265,0.0870510767737412,0.0849422545699968,0.0792091035404883,0.0761238911528137,0.0779856125346522,0.0748189124281149,0.0698564864398088,0.0712499767513139,0.0623782104979828,0.0556191112656928,0.0501294899693774,0.0436696998127071,0.0361740433249243
0.177289691964045,0.181670792686705,0.185725610643894,0.189829189004801,0.19409961004523,0.198359986847709,0.202639641191465,0.208351013674144,0.212195855798038,0.214834128833573,0.217849487307566,0.220470654329373,0.223789224090655,0.228601601695392,0.232582894573608,0.236975086878908,0.241363936590147,0.246645689839139,0.254241402923961,0.261203459717039,0.26871263136903,0.27714326584554,0.284819393965773,0.292188488853764,0.298904204041606,0.304723099527572,0.313483006724936,0.319013924206353,0.326696431024428,0.334587100281816,0.342074457330373,0.351043778386724,0.358986436934951,0.367639091569063,0.382154918693342
0.0781281870940036,0.0792180241714162,0.0802325788444051,0.0811189591560506,0.0821715662378726,0.0832307053811863,0.0842764131884682,0.0865004348425889,0.0887942581483004,0.0930073339581617,0.0983637140005547,0.103591883334963,0.108653198535928,0.114318006716849,0.119393277857685,0.124762672303505,0.130128974628721,0.135480046996381,0.138542906577868,0.141418866253238,0.145629761264674,0.147904830494285,0.1509830192335,0.154584778548275,0.157791104233868,0.16337850608229,0.16689710266509,0.172925152160937,0.174798417650444,0.179208009608407,0.189762238493317,0.204651607173443,0.217402652312419,0.232228351053539,0.249587651174689
0.473318554182192,0.48334517782911,0.493569320828644,0.503714914356844,0.514022287676351,0.524348162277325,0.534633744845764,0.542276230412107,0.548643698619104,0.552386464332265,0.555270405436239,0.558149706702055,0.559017879147662,0.560238470942212,0.561675782982548,0.562988128219191,0.564300517428809,0.565762783707017,0.567348002715835,0.569354426126262,0.572392244410057,0.572312400073223,0.573855095770187,0.575595132370185,0.57823793185226,0.582367917961535,0.582555367658406,0.587774696218783,0.587672646542587,0.590322213712128,0.597713029137246,0.607224256632895,0.617796745988075,0.628509990697825,0.641268928739902
0.0639757730796828,0.0614014513366691,0.0592602539173735,0.0567019845548425,0.054477688550525,0.0522263783384625,0.0500293472964701,0.0474601118121219,0.0452109658780215,0.0457676167510192,0.0465139698377254,0.0483723725770949,0.0513417531965421,0.053384279031134,0.0574393371529413,0.0604859552018894,0.0635276822847174,0.0659333691878375,0.0745678743110022,0.0843224520945535,0.0909684524114762,0.100515424581719,0.10929021679399,0.116896384958422,0.126190762225231,0.130286808805997,0.135897267370375,0.138241194098624,0.149196158265198,0.153451912425975,0.161222302281174,0.167831925448898,0.174784558957856,0.179804313906624,0.198966053636998
0.0554879459022119,0.0563785584941507,0.0573671945537266,0.0581142771969783,0.0590122766476374,0.0599075899353108,0.0608081066569515,0.0603572709039888,0.0593148967872461,0.0601381636223197,0.0621270140119466,0.0635133359773548,0.0649204153010056,0.067864311861116,0.0695714817291506,0.0718996870898396,0.0742264813390816,0.0772622765744479,0.0792494000356076,0.0804758394597478,0.0835748762477596,0.0853646127880814,0.0873946434273175,0.0896962598302505,0.0909534746011094,0.0940359710186743,0.0974339253790548,0.100819259338199,0.101630085463504,0.105329410221388,0.100376778947077,0.0926816990744404,0.0865899584430729,0.0797539051946585,0.0625057659282646
0.119772121326518,0.110729422529589,0.10275697783725,0.0951040997047611,0.0866099022826236,0.0781640080589416,0.069623061642587,0.0566046838718165,0.048777876178611,0.0367115232265046,0.0209986165027455,0.00704973899104195,0.00353661237749497,6.11552948544863e-05,0.00189684904166936,0.00107740395725527,0.00024924914280342,0.00410114140171206,0.00544728006106907,0.00250349130844485,0.00605951231151585,0.00895889136224063,0.0102697061276965,0.011439531875651,0.00677489605933229,0.0060071115433837,0.0133310763255275,0.0118496336131906,0.0100503602301334,0.0152879848244052,0.00608369469283089,0.00027130130117453,0.00677825367404107,0.0135765536587491,0.00481823627031131
0.09399138359613,0.0958989865086831,0.0976489996489005,0.0974323546453072,0.0983025293676315,0.0991778952923918,0.10004256260978,0.10808915023149,0.114110344881091,0.121216543785071,0.128827700882842,0.136035394927369,0.141488528698377,0.150152723260922,0.157756872514105,0.165890074112222,0.174017036070733,0.182645026620977,0.189123314440967,0.194662870278858,0.205446100487808,0.208261009640519,0.214691971234666,0.22096503401783,0.225864147367732,0.236004560042408,0.238337045256421,0.24752524748209,0.248712920303664,0.254762491847491,0.252841324547422,0.248987151657495,0.253421435794227,0.24932154775185,0.249970888588429
